采购单号,采购单价,采购数量,运费
PO200807,25,10,21
PO200807,18,20,0
PO200807,5.5,20,0
PO200809,17,5,10
PO200809,17,4,0
PO200809,17,1,0
PO200810,19.5,10,28
PO200811,110,10,20
PO200811,14,5,0
PO200811,18,5,0
PO200812,2.4,25,28
PO200812,2.4,5,0
PO200812,30,5,0
PO200812,9,5,0
PO200813,18,20,37.28
PO200814,27,20,12
PO200815,2.08,20,46
PO200815,65,10,0
PO200816,11,2,6
PO200817,54,5,8
PO200818,2.8,20,12
PO200819,2.4,5,12
PO200819,2.4,15,0
PO200820,24,15,0
PO200820,24,10,0
PO200820,24,10,0
PO200822,430,3,72
PO200822,570,1,0
PO200822,220,8,0
PO200823,75,40,0
PO200823,32,5,0
PO200823,7,25,0
PO200824,2.2,40,7.12
PO200825,3.8,10,12
PO200825,15,5,0
PO200825,4,15,0
PO200825,24,5,0
PO200826,9.8,20,65
PO200826,9.8,15,0
PO200827,20,25,0
PO200828,28,31,12
PO200828,19,10,0
PO200829,195,1,0
PO200829,203,1,0
PO200829,205,5,0
PO200829,205,10,0
PO200830,2.75,20,38
PO200830,2.75,30,0
PO200831,105,2,12
PO200831,153,2,0
PO200831,850,2,0
PO200832,5.5,35,5.38
PO200833,4,50,35
PO200833,4,30,0
PO200833,22,10,0
PO200833,17,20,0
PO200833,16.5,25,0
PO200833,22,5,0
PO200833,32,10,0
PO200833,32,10,0
PO200833,38,5,0
PO200833,10,10,0
PO200834,6.4,1,9
PO200835,1.2,20,21.7
PO200835,1.1,30,0
PO200835,5.28,20,0
PO200836,8.5,5,18
PO200836,8.5,8,0
PO200836,42,6,0
PO200836,35,2,0
PO200836,42,12,0
PO200836,8.5,1,0
PO200836,32,7,0
PO200837,18,10,15
PO200837,16.8,10,0
PO200838,42,70,97.5
PO200838,8,10,0
PO200838,11.4,5,0
PO200838,4.2,15,0
PO200838,4,10,0
PO200838,4.2,10,0
PO200838,4.2,10,0
PO200838,4.2,10,0
PO200838,8.7,10,0
PO200838,12.5,5,0
PO200840,9.2,20,25
PO200840,12,15,0
PO200841,23,1,7
PO200842,7,5,10
PO200842,7,15,0
PO200842,7,5,0
PO200842,25,5,0
PO200842,5,5,0
PO200842,6.5,5,0
PO200842,10,5,0
PO200843,0.55,30,6
PO200844,45,3,25
PO200844,57,10,0
PO200844,66,30,0
PO200845,15,20,0
PO200846,8.5,10,9
PO200847,14.3,10,12
PO200849,4.5,5,18
PO200849,7,5,0
PO200849,22,15,0
PO200850,5.8,5,27
PO200850,6,35,0
PO200850,4.6,15,0
PO200850,6,10,0
PO200850,5,6,0
PO200850,6.2,25,0
PO200850,6.2,5,0
PO200850,4.8,35,0
PO200850,52.8,2,0
PO200850,5.8,5,0
PO200850,6,35,0
PO200850,4.6,15,0
PO200850,6,10,0
PO200850,5,6,0
PO200850,6.2,25,0
PO200850,6.2,5,0
PO200850,4.8,35,0
PO200850,52.8,2,0
PO200851,170,5,12
PO200851,126,6,0
PO200851,84,3,0
PO200852,255,3,12
PO200853,25.5,10,20
PO200853,32.5,20,0
PO200853,22,10,0
PO200854,12.5,5,24
PO200854,12.5,5,0
PO200854,5.5,45,0
PO200854,8.3,5,0
PO200854,6.3,5,0
PO200854,8.6,20,0
PO200854,7.5,5,0
PO200854,7.5,5,0
PO200854,14.5,5,0
PO200854,8,5,0
PO200854,4.5,5,0
PO200854,5.5,5,0
PO200854,2.9,5,0
PO200854,2.9,5,0
PO200854,2.9,10,0
PO200855,9,20,129
PO200855,17.5,15,0
PO200855,7,15,0
PO200855,38,10,0
PO200855,23,15,0
PO200855,70,5,0
PO200855,34,5,0
PO200855,43,5,0
PO200855,110,5,0
PO200855,12,5,0
PO200855,26,10,0
PO200855,44,5,0
PO200855,110,10,0
PO200855,85,5,0
PO200855,120,10,0
PO200855,33,10,0
PO200855,36,5,0
PO200856,28,20,149
PO200856,35,10,0
PO200856,18,310,0
PO200857,3.2,10,8
PO200857,2.1,5,0
PO200858,38.5,5,70
PO200858,47.5,5,0
PO200858,48,6,0
PO200858,19,15,0
PO200859,28,15,28
PO200859,28,15,0
PO200860,15,20,11
PO200861,26,5,20
PO200861,26,3,0
PO200861,26,5,0
PO200862,168,3,9
PO200862,38,3,0
PO200863,100,5,15
PO200863,23,5,0
PO200864,9.5,1,6
PO200865,24.5,10,38
PO200865,24.5,30,0
PO200865,24.5,10,0
PO200865,27.5,10,0
PO200866,22,5,41
PO200866,8,5,0
PO200866,24,5,0
PO200866,48,5,0
PO200867,120,5,12
PO200868,18,5,12
PO200868,20,10,0
PO200868,20,5,0
PO200869,53,15,9
PO200869,488,8,0
PO200870,36,5,25
PO200870,130,10,0
PO200870,20,5,0
PO200870,20,5,0
PO200870,25,5,0
PO200870,35,5,0
PO200870,25,5,0
PO200871,6.6,5,8
PO200871,6.6,5,0
PO200873,3.4,40,8
PO200873,3.4,15,0
PO200874,9.5,20,15
PO200875,12,1,0
PO200876,2.7,10,2
PO200876,2.7,10,0
PO200876,2.7,10,0
PO200876,2.7,10,0
PO200876,2.7,10,0
PO200878,105,1,10
PO200879,39,10,18
PO200879,39,10,0
PO200879,36.8,15,0
PO200879,36.8,5,0
PO200880,3.2,5,8
PO200880,3.8,40,0
PO200880,3.5,110,0
PO200881,80,1,20
PO200882,18,15,8
PO200883,26,1,8
PO200888,55,3,10
PO200889,5,6,7
PO200890,14,10,20
PO200890,5.8,10,0
PO200890,3,20,0
PO200890,1.68,10,0
PO200890,14,10,0
PO200891,15,10,0
PO200891,19,10,0
PO200892,5.86,20,0
PO200892,5.86,5,0
PO200893,26,10,30
PO200893,6,10,0
PO200895,12.5,10,20
PO200895,12.5,20,0
PO200895,12.5,20,0
PO200895,12.5,15,0
PO200897,1.7,2250,180
PO200899,5.5,20,18
PO200899,6.5,10,0
PO200901,18,20,15
PO200903,23,10,10
PO200903,27,10,0
PO200905,3,200,0
PO200906,10,1,6
PO200907,58,10,0
PO200908,26,10,28
PO200908,52,10,0
PO200909,18.3,10,8
PO200910,35,10,0
PO200910,145,10,0
PO200910,12.9,10,0
PO200910,35,10,0
PO200910,145,10,0
PO200910,12.9,10,0
PO200911,8.82,10,10
PO200911,8.82,10,0
PO200912,65,10,10
PO200913,16,15,10
PO200914,12.5,25,10
PO200914,15,5,0
PO200915,5.16,10,5
PO200916,4.68,15,18
PO200916,4.68,5,0
PO200916,6.18,5,0
PO200917,4,5,6
PO200917,4,5,0
PO200917,4,5,0
PO200918,34,20,30
PO200919,9,40,12
PO200919,9,10,0
PO200919,15,10,0
PO200920,12,10,9
PO200921,1.58,5,12
PO200921,28,3,0
PO200922,25,1,7
PO200923,30,10,15
PO200924,10.45,10,37
PO200924,10.45,10,0
PO200925,8,10,17
PO200925,8,10,0
PO200925,8,10,0
PO200927,16,10,13
PO200927,16,15,0
PO200928,28,10,20
PO200929,330,5,0
PO200929,170,10,0
PO200929,51,10,0
PO200930,160,17,34
PO200931,6.5,240,20
PO200932,14,10,23
PO200932,9,10,0
PO200933,10,7,9
PO200934,1.5,10,49
PO200934,8.5,10,0
PO200934,73,10,0
PO200935,27,20,21.5
PO200936,38,10,25
PO200936,29,5,0
PO200937,8,20,18
PO200938,10.5,10,10
PO200939,13,10,10
PO200941,105,6,20
PO200941,160,3,0
PO200941,255,3,0
PO200941,130,3,0
PO200942,8,5,11.1
PO200942,8,5,0
PO200943,6,5,11
PO200943,5.5,5,0
PO200943,6,5,0
PO200943,5.5,5,0
PO200943,6,5,0
PO200943,5.5,5,0
PO200944,145,4,11
PO200945,14.5,5,8
PO200946,15,2,30
PO200946,17,25,0
PO200946,40,10,0
PO200947,22,6,0
PO200947,22,6,0
PO200949,32,20,8
PO200950,4.5,5,8
PO200950,4.5,5,0
PO200951,33,10,0
PO200952,33,10,0
PO200953,4.5,55,8
PO200954,28,5,9
PO200955,9,50,0
PO200956,12.5,20,35
PO200957,9.5,10,15
PO200958,27,10,13
PO200958,27,2,0
PO200958,27,3,0
PO200959,5.5,10,5.47
PO200959,2.3,10,0
PO200959,1.3,5,0
PO200960,28.7,2,5
PO200962,175,4,40
PO200962,275,20,0
PO200962,118,3,0
PO200962,240,1,0
PO200962,240,3,0
PO200963,33,2,7
PO200965,4.2,20,13
PO200965,4.2,10,0
PO200971,5,30,10
PO200973,4.8,20,8
PO200973,3.8,20,0
PO200978,38.5,10,12
PO200978,95,5,0
PO200981,1.85,50,20.23
PO200986,20,10,35
PO200986,25,50,0
PO201006,6.3,20,20
PO201006,8.5,20,0
PO201015,8.5,30,16.67
PO201015,8.5,10,0
PO201017,8,10,50
PO201017,9.5,20,0
PO201017,11,10,0
PO201039,11,10,15
PO201039,10,10,0
PO201039,11,10,0
PO201046,20,30,80
PO201046,20,25,0
PO201046,14,10,0
PO201047,2.5,10,9
PO201047,9,210,0
PO201049,43,10,37
PO201049,33,10,0
PO201052,32,20,0
PO201052,42,15,0
PO201056,11,20,35
PO201056,11,30,0
PO201060,3,20,12
PO201060,3,20,0
PO201063,2.8,10,8.4
PO201063,2.8,10,0
PO201066,17.8,10,18
PO201066,17.8,10,0
PO201066,17.8,10,0
PO201066,18.8,10,0
PO201070,4,20,23
PO201070,0.45,20,0
PO201070,0.72,20,0
PO201085,15.5,20,16
PO201095,20,10,8
PO201095,45,15,0
PO201108,65,20,0
PO201109,65,20,0
PO201110,180,12,80
PO201110,25,20,0
PO201113,5,20,12
PO201125,16.5,10,16
PO201125,18.5,10,0
PO201137,50,5,10
PO201137,31.5,5,0
PO201137,44,15,0
PO201138,27,5,8
PO201141,48,100,200
PO201150,0.22,100,10
PO201151,10,15,34
PO201154,18.5,15,79
PO201154,14.8,20,0
PO201154,34.5,10,0
PO201154,14,10,0
PO201154,23,10,0
PO201155,25,2,22
PO201155,29,5,0
PO201155,22,2,0
PO201156,11,20,10
PO201157,6.5,10,20
PO201157,7.3,10,0
PO201157,0.3,20,0
PO201158,40,5,10
PO201158,6.5,5,0
PO201158,8.3,10,0
PO201158,14,15,0
PO201159,6.5,5,6
PO201160,23,5,9
PO201161,7.43,5,6.35
PO201164,120,1,0
PO201165,27,5,9
PO201166,9.5,10,14
PO201166,1.7,10,0
PO201169,6,5,17
PO201169,17.5,5,0
PO201169,27.1,10,0
PO201169,40,5,0
PO201169,6,5,0
PO201169,17.5,5,0
PO201169,27.1,10,0
PO201169,40,5,0
PO201176,6.5,5,10
PO201176,26,5,0
PO201176,110,30,0
PO201177,108,5,0
PO201177,105,5,0
PO201178,17,20,9
PO201178,18,5,0
PO201179,44,1,8
PO201180,10,5,6
PO201182,40,5,10
PO201184,29,3,28
PO201184,16,5,0
PO201184,16,20,0
PO201184,14,3,0
PO201184,6,3,0
PO201185,2.5,220,40.4
PO201187,35.6,5,25
PO201187,35.6,1,0
PO201187,99,5,0
PO201188,21,5,12
PO201189,15,15,0
PO201189,7.8,5,0
PO201189,7,10,0
PO201190,31,5,24.2
PO201190,31,5,0
PO201190,31,5,0
PO201191,9,3,15
PO201191,36,15,0
PO201192,28,5,0
PO201192,0.75,10,0
PO201192,3.5,5,0
PO201192,1.5,10,0
PO201193,9,10,20
PO201193,9,25,0
PO201193,9,35,0
PO201194,88,2,10
PO201197,20,5,16
PO201198,9.36,28,30
PO201199,25,5,10
PO201201,8.5,30,9
PO201201,8.5,30,0
PO201201,,,0
PO201202,5,5,10
PO201204,13,5,21
PO201204,8,20,0
PO201204,8,5,0
PO201204,8,8,0
PO201205,22,10,12
PO201207,10,20,8
PO201208,5.5,1,0
PO201208,5.5,1,0
PO201209,8.6,2,6
PO201209,5.2,2,0
PO201210,8.5,25,34
PO201210,8.5,20,0
PO201210,14,3,0
PO201210,6.8,3,0
PO201210,24,3,0
PO201211,12.5,2,7
PO201211,7,2,0
PO201211,17,2,0
PO201213,3.2,10,11
PO201213,7.8,2,0
PO201213,19.5,2,0
PO201214,9,25,23.5
PO201214,9,10,0
PO201214,9,10,0
PO201215,18.5,10,12
PO201215,35,10,0
PO201216,4,1,6
PO201217,420,5,8
PO201217,31,10,0
PO201217,9,5,0
PO201218,78.5,5,20
PO201219,29.5,1,14
PO201220,5.5,5,30
PO201220,110,1,0
PO201220,140,1,0
PO201220,220,5,0
PO201221,19,5,5.33
PO201221,16,15,0
PO201272,3.6,5,8
PO201273,7.8,5,6
PO201274,3.8,10,14.24
PO201274,5.3,10,0
PO201275,5,5,5
PO201276,5.8,50,12
PO201277,6.5,5,6
PO201278,10,20,40
PO201279,5.2,10,9
PO201281,7,10,8
PO201282,25,5,13
PO201283,5.7,5,8
PO201284,16,5,9
PO201285,10.5,10,15
PO201286,29,10,11
PO201287,4.4,10,9
PO201287,2.05,10,0
PO201289,1.15,20,6
PO201290,5,10,8
PO201290,5,10,0
PO201291,6.3,5,7
PO201291,5.9,5,0
PO201292,9,10,8
PO201292,9,10,0
PO201292,11,5,0
PO201292,9,5,0
PO201292,10,5,0
PO201293,8.5,5,8
PO201294,55,5,10
PO201295,7,5,19
PO201295,4.5,10,0
PO201295,16,10,0
PO201296,6.86,10,22
PO201296,11.76,15,0
PO201297,7,5,0
PO201297,6,5,0
PO201298,10.5,10,50.5
PO201298,10.5,20,0
PO201298,8.5,5,0
PO201298,13,5,0
PO201300,65,5,23
PO201301,44,5,12
PO201301,39,5,0
PO201302,9.5,5,8
PO201302,10.5,5,0
PO201303,2.5,5,8
PO201304,5.8,5,5
PO201304,6,5,0
PO201305,6.21,5,17
PO201306,1.8,5,6
PO201306,5.5,5,0
PO201307,9.4,10,5
PO201308,9,5,8
PO201309,91,3,9
PO201309,89,3,0
PO201309,89,3,0
PO201310,16.9,10,8
PO201311,22,5,16
PO201311,22,5,0
PO201312,125,7,12
PO201313,51,3,5
PO201314,42,5,0
PO201314,680,3,0
PO201321,1,30,8
PO201325,2.8,20,15
PO201325,170,8,0
PO201325,40,5,0
PO201325,3,15,0
PO201325,0.8,5,0
PO201326,14,5,0
PO201326,30,5,0
PO201326,105,5,0
PO201326,6.5,20,0
PO201326,8,5,0
PO201326,10,5,0
PO201326,12,5,0
PO201326,50,5,0
PO201326,80,5,0
PO201326,4,10,0
PO201326,25,10,0
PO201326,150,10,0
PO201326,14,5,0
PO201326,30,5,0
PO201326,105,5,0
PO201326,6.5,20,0
PO201326,8,5,0
PO201326,10,5,0
PO201326,12,5,0
PO201326,50,5,0
PO201326,80,5,0
PO201326,4,10,0
PO201326,25,10,0
PO201326,150,10,0
PO201397,5,15,20
PO201397,4.3,30,0
PO201397,3,65,0
PO201400,4.5,15,0
PO201400,10.8,10,0
PO201401,72,5,11
PO201402,10,5,0
PO201402,78,5,0
PO201402,110,20,0
PO201402,98,15,0
PO201402,10,5,0
PO201402,78,5,0
PO201402,110,20,0
PO201402,98,15,0
PO201404,12,10,12
PO201404,12,10,0
PO201405,6.5,5,10
PO201405,10,5,0
PO201406,90,5,65
PO201407,7,10,10
PO201408,4.8,10,10
PO201409,18,10,15
PO201411,65,5,20
PO201411,67,5,0
PO201411,9.5,5,0
PO201411,46,5,0
PO201411,10,40,0
PO201411,27,5,0
PO201412,30,10,16
PO201413,9.9,10,16
PO201414,3,10,10
PO201416,3.3,10,8
PO201417,3.92,10,0
PO201417,12,20,0
PO201417,2,15,0
PO201418,17.59,10,9
PO201419,150,5,10
PO201419,150,5,0
PO201420,13.5,10,1
PO201421,54,5,0
PO201422,34,5,10
PO201422,34,5,0
PO201425,24,5,18
PO201426,14.5,25,16.5
PO201429,12,25,22
PO201429,18,10,0
PO201430,12,5,10
PO201430,16,10,0
PO201430,8,10,0
PO201430,7.5,25,0
PO201431,4.5,6,6
PO201431,2.68,5,0
PO201431,2.68,5,0
PO201432,7.6,10,10
PO201432,9.6,20,0
PO201432,10.6,30,0
PO201433,106,2,15
PO201433,40,5,0
PO201433,49,5,0
PO201433,49,5,0
PO201433,49,5,0
PO201433,70,1,0
PO201434,18.5,5,13
PO201434,4.8,40,0
PO201435,18,5,0
PO201435,35,40,0
PO201435,10,10,0
PO201435,11,20,0
PO201435,35,10,0
PO201436,11,5,8
PO201439,47,5,0
PO201439,49,5,0
PO201439,160,5,0
PO201439,84,25,0
PO201439,170,5,0
PO201439,56,5,0
PO201440,18,5,9
PO201440,11,5,0
PO201441,9.5,15,14
PO201442,8.8,20,18
PO201442,18,5,0
PO201443,25.8,5,0
PO201444,16.2,5,8.5
PO201444,3.9,5,0
PO201446,11,5,8
PO201446,24,5,0
PO201447,11.5,20,8
PO201448,165,10,0
PO201449,30,2,10
PO201449,56,2,0
PO201450,12,5,5
PO201451,3.6,10,7.5
PO201452,13,5,15
PO201452,7.5,5,0
PO201452,14,5,0
PO201452,9.5,5,0
PO201452,9,5,0
PO201452,9,5,0
PO201452,5.9,5,0
PO201453,7.8,50,33
PO201454,43,5,0
PO201455,50,48,22
PO201456,24,10,45
PO201456,7,9,0
PO201456,30,20,0
PO201456,6,20,0
PO201456,5.8,20,0
PO201457,320,1,0
PO201458,11,30,25
PO201458,15,5,0
PO201460,16,5,9
PO201463,6,10,8
PO201467,8,5,9
PO201467,11,5,0
PO201472,16,10,9.8
PO201482,9,10,10
PO201485,5,10,8
PO201489,90,5,20
PO201490,19,5,10
PO201493,20,5,8
PO201497,19,10,11
PO201498,32,5,7
PO201502,89,4,8
PO201507,22,10,15
PO201512,61.5,6,0
PO201513,17,10,14
PO201519,55,10,15
PO201519,53,5,0
PO201519,53,10,0
PO201519,31,5,0
PO201525,7.8,10,12
PO201526,25,4,10
PO201527,10.5,10,5
PO201530,8,10,8
PO201532,15,5,15
PO201532,15,5,0
PO201535,19.1,5,16
PO201535,71.2,5,0
PO201535,24.2,5,0
PO201536,5,10,6
PO201536,8,5,0
PO201537,30,5,20
PO201537,33,5,0
PO201537,14,5,0
PO201537,35,5,0
PO201537,50,5,0
PO201537,70,10,0
PO201538,20,1,26
PO201538,28,5,0
PO201539,4,5,7.94
PO201539,4,10,0
PO201539,6,5,0
PO201540,17,15,28
PO201555,2.2,10,8
PO201556,18,15,25
PO201556,2.2,5,0
PO201556,2.2,5,0
PO201556,2.2,30,0
PO201556,2.2,10,0
PO201556,2.2,5,0
PO201556,3.24,5,0
PO201558,4.5,5,8
PO201558,6.2,20,0
PO201558,6.2,10,0
PO201559,7.7,10,5
PO201564,4.5,110,0
PO201605,1.5,100,20
PO201615,4.2,15,4.11
PO201621,7,20,0
PO201625,165,10,0
PO201627,10,30,38
PO201631,9,10,8
PO201632,4.99,10,0
PO201632,4.99,5,0
PO201632,5,10,0
PO201633,13,15,18
PO201634,8.8,5,5.5
PO201636,17,15,5
PO201636,58,5,0
PO201637,4,10,10
PO201638,4.8,20,6
PO201639,2.7,20,6
PO201640,60,3,12
PO201643,8,10,9
PO201643,8,10,0
PO201643,8,5,0
PO201645,21,5,14
PO201646,12.5,5,6
PO201646,12.5,5,0
PO201656,10.8,5,4
PO201656,7.76,15,0
PO201658,18,10,49
PO201658,18,15,0
PO201658,18,15,0
PO201658,65,3,0
PO201660,35,5,0
PO201662,30,5,10
PO201662,30,5,0
PO201671,5.5,5,16
PO201671,7,5,0
PO201671,7,10,0
PO201680,39,5,12
PO201685,14,5,8
PO201685,7,5,0
PO201687,2.8,12,8
PO201696,5.5,5,6
PO201703,11,3,5
PO201706,13.5,3,12
PO201707,10.5,5,6.5
PO201708,4,10,8
PO201710,20,5,15
PO201710,28.5,5,0
PO201711,44,3,7
PO201712,35,3,8
PO201713,8.8,5,3.63
PO201713,9.5,5,0
PO201713,9.5,8,0
PO201713,9.5,5,0
PO201713,6.2,5,0
PO201714,16.1,5,12
PO201715,1,5,5
PO201715,1,5,0
PO201715,1,10,0
PO201717,1.5,20,8
PO201719,10,5,6.12
PO201719,15,5,0
PO201719,6,5,0
PO201720,14,5,6
PO201721,18,3,19
PO201721,22,3,0
PO201722,7,10,6
PO201723,17,15,11
PO201724,58,11,17
PO201725,30,10,6
PO201725,30,5,0
PO201725,25,5,0
PO201726,18,65,15
PO201726,5,10,0
PO201726,5,10,0
PO201727,96,5,14
PO201729,25,20,0
PO201731,6,5,8
PO201731,11,5,0
PO201733,5,20,6
PO201734,58,5,5
PO201735,12.5,10,12
PO201735,12.5,10,0
PO201736,23.5,5,27
PO201736,23.5,5,0
PO201736,25.7,5,0
PO201737,6.5,10,34
PO201737,150,22,0
PO201737,25,4,0
PO201737,24,4,0
PO201738,23,10,20
PO201739,3.7,75,11
PO201739,4,50,0
PO201740,2.2,20,15
PO201741,9.2,10,10
PO201743,25.5,30,48
PO201744,113,1,0
PO201744,113,1,0
PO201745,24,15,0
PO201745,30,5,0
PO201745,10,10,0
PO201745,38,5,0
PO201745,6,5,0
PO201745,8.5,5,0
PO201745,5.2,20,0
PO201746,35,5,10
PO201747,6.8,20,39
PO201747,6.8,20,0
PO201749,17,10,8
PO201750,45,30,0
PO201751,18.5,5,0
PO201753,13,30,43
PO201753,22,20,0
PO201754,48,40,45
PO201755,3.5,160,0
PO201755,3.5,160,0
PO201756,6.3,20,15
PO201758,59,10,40
PO201759,38,1,10
PO201759,8.5,1,0
PO201759,23.5,1,0
PO201759,23.5,1,0
PO201759,38,1,0
PO201759,8.5,1,0
PO201759,23.5,1,0
PO201759,23.5,1,0
PO201760,1.45,20,5
PO201762,14,10,15
PO201762,13.5,10,0
PO201762,15,10,0
PO201763,13.5,10,10
PO201763,24,10,0
PO201763,9,10,0
PO201765,9,120,75
PO201765,6.8,30,0
PO201769,165,10,0
PO201769,180,2,0
PO201769,178,3,0
PO201771,22,8,10
PO201771,22,10,0
PO201771,25,2,0
PO201771,70,2,0
PO201771,43,2,0
PO201774,7.8,10,15
PO201774,13,15,0
PO201774,13.5,5,0
PO201774,29,10,0
PO201775,9.5,20,20
PO201785,24.5,10,40
PO201785,24.5,15,0
PO201785,65,10,0
PO201785,9.8,10,0
PO201785,6.5,20,0
PO201785,6.5,10,0
PO201785,8.4,50,0
PO201788,9.8,10,6.4
PO201792,22,20,63.5
PO201792,22,10,0
PO201792,11.5,10,0
PO201792,33,20,0
PO201793,22,10,15
PO201796,93,50,0
PO201797,3.6,10,6
PO201798,1.4,20,27
PO201798,2.5,10,0
PO201798,5,10,0
PO201798,8,60,0
PO201798,2.7,10,0
PO201798,10,10,0
PO201798,4,10,0
PO201798,0.32,20,0
PO201798,3.2,20,0
PO201798,0.8,20,0
PO201798,1.5,10,0
PO201798,1.9,10,0
PO201798,5,10,0
PO201800,23.5,10,15
PO201800,4.8,10,0
PO201801,6.8,10,8.74
PO201802,4.3,20,7
PO201803,4.8,10,3
PO201803,4.5,10,0
PO201804,780,10,0
PO201804,235,6,0
PO201804,45,10,0
PO201805,3.8,20,10
PO201806,150,12,10
PO201806,38,3,0
PO201806,29,3,0
PO201807,3.5,20,12
PO201808,1.5,40,9
PO201809,50,40,0
PO201811,10.9,20,8
PO201812,5,50,30
PO201813,105,10,20
PO201814,13.5,50,140
PO201815,2.2,5,15
PO201815,2.2,50,0
PO201815,3.8,10,0
PO201818,6.5,50,9
PO201819,26.5,5,10
PO201820,160,5,0
PO201820,120,5,0
PO201821,14,50,49
PO201822,120,10,0
PO201824,2,15,5.5
PO201826,5,10,8
PO201826,9.5,10,0
PO201826,9.5,10,0
PO201827,58,1,7
PO201827,18,5,0
PO201827,20,5,0
PO201827,20,5,0
PO201828,20,10,20
PO201830,18,20,7
PO201831,7,10,9
PO201832,18.5,10,8
PO201835,6.8,10,6
PO201836,16,40,0
PO201836,29,60,0
PO201836,53,5,0
PO201836,38,15,0
PO201837,10.8,5,7
PO201838,9.5,10,8
PO201839,8.9,10,16
PO201839,8.9,15,0
PO201842,6,10,12
PO201843,169,5,9
PO201844,24,10,10
PO201844,40,15,0
PO201846,20,185,0
PO201846,20,185,0
PO201847,6.5,40,26
PO201849,220,5,25
PO201849,185,1,0
PO201849,175,5,0
PO201850,7,10,53
PO201850,24,5,0
PO201850,35,20,0
PO201853,27,16,20
PO201855,22,5,10
PO201856,34,15,0
PO201857,34,25,0
PO201857,105,1,0
PO201857,34,25,0
PO201857,105,1,0
PO201857,,,0
PO201857,,,0
PO201857,,,0
PO201857,,,0
PO201857,,,0
PO201857,,,0
PO201858,63,2,7
PO201859,7.3,80,50
PO201860,15.5,10,0
PO201860,94,30,0
PO201862,4.3,100,9
PO201862,34,10,0
PO201863,5,40,12
PO201863,5,30,0
PO201863,14,5,0
PO201865,47.5,10,27
PO201867,20,10,0
PO201868,493,3,0
PO201868,320,4,0
PO201869,493,8,0
PO201870,7.7,160,0
PO201870,7.15,5,0
PO201871,11.5,5,11
PO201871,4.8,5,0
PO201871,5.3,5,0
PO201871,2.7,15,0
PO201871,2.7,10,0
PO201871,2.7,20,0
PO201873,25,5,10
PO201874,75,80,0
PO201875,13.95,30,18
PO201875,20,10,0
PO201875,36,10,0
PO201875,29.95,5,0
PO201877,1.4,30,14.5
PO201877,7.5,5,0
PO201878,70,5,10
PO201878,6,5,0
PO201878,65,5,0
PO201878,28,5,0
PO201878,10,5,0
PO201880,22.5,5,23
PO201882,7.8,85,18
PO201883,0.3,700,25
PO201884,4.7,70,20
PO201885,7.5,10,8
PO201885,3.3,10,0
PO201886,8.3,10,10
PO201887,5.7,20,16
PO201889,3.7,5,8
PO201889,3.7,5,0
PO201890,91,25,0
PO201891,78,3,9
PO201892,25,5,15
PO201894,14.5,10,11
PO201895,6,5,9
PO201895,5.5,10,0
PO201896,25,20,14
PO201898,4,15,10
PO201899,300,10,0
PO201899,300,5,0
PO201900,40,16,100
PO201902,45,5,20
PO201902,30,5,0
PO201902,25,5,0
PO201903,41,30,0
PO201904,73,30,0
PO201905,20,10,20
PO201905,20,5,0
PO201905,20,16,0
PO201905,20,10,0
PO201908,11,10,8
PO201909,5,6,0
PO201909,10,5,0
PO201909,17,5,0
PO201909,18.8,6,0
PO201909,9.5,20,0
PO201909,10,5,0
PO201909,22,10,0
PO201911,16,30,10
PO201912,14,10,30
PO201912,16,5,0
PO201912,22,5,0
PO201912,20,5,0
PO201914,82,24,0
PO201918,12.3,30,8
PO201919,11,50,30
PO201920,8.8,30,44
PO201922,6.5,10,10
PO201923,25,15,0
PO201923,260,7,0
PO201925,48,10,22
PO201926,35,10,10
PO201926,12,10,0
PO201926,38,5,0
PO201926,20,5,0
PO201926,15,5,0
PO201930,32,5,8
PO201934,178,10,0
PO201936,230,17,0
PO201937,19,20,25
PO201937,20,10,0
PO201938,8.8,10,6
PO201940,12,10,16
PO201942,13,10,10
PO201943,6.3,10,10
PO201944,4,30,18
PO201945,16.3,15,15
PO201945,45,10,0
PO201945,47,15,0
PO201945,18,10,0
PO201948,7.5,10,5
PO201949,25,10,0
PO201949,25,10,0
PO201949,25,5,0
PO201949,24,20,0
PO201949,24,5,0
PO201950,15,5,12
PO201950,15,5,0
PO201951,28,15,12
PO201952,8.5,10,0
PO201952,14.5,10,0
PO201952,22,10,0
PO201952,4.8,10,0
PO201952,12,10,0
PO201952,8.9,10,0
PO201953,140,53,0
PO201954,2.8,30,10
PO201955,6,10,0
PO201955,6,10,0
PO201955,6,10,0
PO201955,6,10,0
PO201955,6,10,0
PO201955,6,10,0
PO201955,6,10,0
PO201955,6,10,0
PO201955,6,10,0
PO201955,6,10,0
PO201955,6,10,0
PO201955,6,10,0
PO201955,6,10,0
PO201955,6,10,0
PO201955,6,10,0
PO201955,6,10,0
PO201957,21,5,0
PO202042,20,10,12
PO202046,40,10,16
PO202052,43,5,6
PO202053,5,10,12
PO202074,15,20,0
PO202074,15,5,0
PO202074,490,5,0
PO202083,39,15,48
PO202114,8,300,0
PO202115,2.8,20,10
PO202121,2.5,50,30
PO202121,2.5,10,0
PO202123,15,10,25
PO202123,1.9,155,0
PO202124,83.8,20,20
PO202124,6,10,0
PO202124,4.4,40,0
PO202125,1.7,10,13.49
PO202125,0.3,10,0
